,interpolate_loss,interpolate_teacher_forcing_acc,interpolate_perplexity,train_loss,epoch,_timestamp,extrapolate_loss,trainer/global_step,extrapolate_perplexity,_runtime,_step,train_teacher_forcing_acc,extrapolate_teacher_forcing_acc,symbol_retrieval,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,encoder_kwargs,decoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval_kwargs,name
7002,,,,0.8171104192733765,22,1715113875.8625085,,89837,,7385.196002483368,26,0.6818361878395081,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7003,,,,0.801588773727417,23,1715114185.5932755,,93743,,7694.92676949501,27,0.6879879832267761,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7004,1.0464926958084106,0.6046938300132751,2.8482601642608643,,24,1715114560.0327327,1.0464926958084106,97649,2.8482601642608643,8069.366226673126,28,,0.6046938300132751,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7005,,,,0.7833613157272339,24,1715114560.0349588,,97649,,8069.368452787399,29,0.6945711970329285,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7006,,,,0.7701993584632874,25,1715114869.646814,,101555,,8378.980308055878,30,0.6995932459831238,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7007,,,,0.7588589191436768,26,1715115179.251085,,105461,,8688.584578990936,31,0.704083263874054,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7008,,,,0.7501595616340637,27,1715115488.9217472,,109367,,8998.255241155624,32,0.7079077959060669,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7009,,,,0.7416452765464783,28,1715115798.5440912,,113273,,9307.877585172653,33,0.7114567756652832,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7010,0.9867643713951111,0.6249268651008606,2.6831443309783936,,29,1715116172.8052833,0.9867643713951111,117179,2.6831443309783936,9682.138777256012,34,,0.6249268651008606,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7011,,,,0.7329363226890564,29,1715116172.8074048,,117179,,9682.140898704529,35,0.715027391910553,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7012,,,,0.7261348962783813,30,1715116482.3613842,,121085,,9991.694878101349,36,0.7174315452575684,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7013,,,,0.7202824354171753,31,1715116792.0113559,,124991,,10301.344849824905,37,0.7192714214324951,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7014,,,,0.7139139175415039,32,1715117101.5728009,,128897,,10610.906294822693,38,0.7217894196510315,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7015,,,,0.7083035111427307,33,1715117411.168615,,132803,,10920.50210905075,39,0.7237237691879272,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7016,0.956115186214447,0.6360187530517578,2.602168083190918,,34,1715117785.4430516,0.956115186214447,136709,2.602168083190918,11294.776545524597,40,,0.6360187530517578,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7017,,,,0.7033019065856934,34,1715117785.4452736,,136709,,11294.778767585754,41,0.7255988717079163,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7018,,,,0.6986444592475891,35,1715118094.990988,,140615,,11604.324481964111,42,0.7272928953170776,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7019,,,,0.6955793499946594,36,1715118404.6340063,,144521,,11913.967500209808,43,0.7281959652900696,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7020,,,,0.6929397583007812,37,1715118714.250141,,148427,,12223.583634853363,44,0.729259729385376,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7021,,,,0.688014805316925,38,1715119023.5489588,,152333,,12532.882452726364,45,0.7310972213745117,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7022,0.9564027786254883,0.6387798190116882,2.6029698848724365,,39,1715119397.7839997,0.9564027786254883,156239,2.6029698848724365,12907.117493629456,46,,0.6387798190116882,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7023,,,,0.6876301169395447,39,1715119397.7860568,,156239,,12907.119550704956,47,0.7312600016593933,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7024,,,,0.6835266351699829,40,1715119707.363501,,160145,,13216.696995019913,48,0.7325676679611206,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7025,,,,0.6792849898338318,41,1715120016.9467993,,164051,,13526.280293226242,49,0.7340381145477295,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7026,,,,0.675836980342865,42,1715120326.6116204,,167957,,13835.94511437416,50,0.7353039979934692,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7027,,,,0.6738250851631165,43,1715120635.9512131,,171863,,14145.284707069397,51,0.7360320687294006,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7028,0.9249645471572876,0.6491230726242065,2.5224013328552246,,44,1715121010.1611693,0.9249645471572876,175769,2.5224013328552246,14519.494663238525,52,,0.6491230726242065,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7029,,,,0.6713058948516846,44,1715121010.1632843,,175769,,14519.49677824974,53,0.7368844747543335,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7030,,,,0.6681249141693115,45,1715121319.7218106,,179675,,14829.055304527283,54,0.7380592226982117,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7031,,,,0.6656726598739624,46,1715121629.3637755,,183581,,15138.697269439697,55,0.7390342950820923,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7032,,,,0.6651031970977783,47,1715121939.1080148,,187487,,15448.441508769989,56,0.7394090294837952,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7033,,,,0.6631935834884644,48,1715122248.799482,,191393,,15758.132976055145,57,0.7400266528129578,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7034,0.9140300750732422,0.6547861099243164,2.4950003623962402,,49,1715122623.138238,0.9140300750732422,195299,2.4950003623962402,16132.471731901169,58,,0.6547861099243164,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7035,,,,0.6609131693840027,49,1715122623.140367,,195299,,16132.47386097908,59,0.7406485080718994,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7036,,,,0.6578965783119202,50,1715122932.2708626,,199205,,16441.60435652733,60,0.7417817711830139,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7037,,,,0.6546540260314941,51,1715123241.9716535,,203111,,16751.30514740944,61,0.7430520057678223,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7038,,,,0.6523165702819824,52,1715123551.6835463,,207017,,17061.017040252686,62,0.7438867092132568,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7039,,,,0.6485596895217896,53,1715123861.3463116,,210923,,17370.679805517197,63,0.7450962066650391,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7040,0.9186990261077881,0.6494027376174927,2.5066707134246826,,54,1715124235.554731,0.9186990261077881,214829,2.5066707134246826,17744.888224840164,64,,0.6494027376174927,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7041,,,,0.6456248760223389,54,1715124235.5568893,,214829,,17744.89038324356,65,0.7463802099227905,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7042,,,,0.6438464522361755,55,1715124545.2158275,,218735,,18054.54932141304,66,0.747154712677002,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7043,,,,0.6417199373245239,56,1715124854.8662488,,222641,,18364.199742794037,67,0.7479867935180664,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7044,,,,0.6396057605743408,57,1715125164.6440625,,226547,,18673.977556467056,68,0.7488407492637634,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7045,,,,0.6373496651649475,58,1715125474.385694,,230453,,18983.71918797493,69,0.7500160932540894,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7046,0.8921993374824524,0.6598719358444214,2.4411044120788574,,59,1715125848.6327307,0.8921993374824524,234359,2.4411044120788574,19357.96622467041,70,,0.6598719358444214,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7047,,,,0.6358557939529419,59,1715125848.6348238,,234359,,19357.968317747116,71,0.7505384683609009,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7048,,,,0.6334081888198853,60,1715126158.2815804,,238265,,19667.615074396133,72,0.7516088485717773,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7049,,,,0.6294611096382141,61,1715126468.0838943,,242171,,19977.41738820076,73,0.7531976699829102,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7050,,,,0.6268194317817688,62,1715126777.701902,,246077,,20287.035395860672,74,0.7543225288391113,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7051,,,,0.6245825886726379,63,1715127087.347443,,249983,,20596.680937051773,75,0.7554203867912292,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7052,0.8803645372390747,0.6652127504348755,2.412391424179077,,64,1715127461.7770348,0.8803645372390747,253889,2.412391424179077,20971.110528707504,76,,0.6652127504348755,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7053,,,,0.622012734413147,64,1715127461.7791636,,253889,,20971.112657546997,77,0.7561837434768677,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7054,,,,0.6203734278678894,65,1715127771.4155893,,257795,,21280.749083280563,78,0.7569872140884399,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7055,,,,0.6170969605445862,66,1715128081.1595478,,261701,,21590.49304175377,79,0.7587354183197021,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7056,,,,0.6140066981315613,67,1715128390.795597,,265607,,21900.1290910244,80,0.759892463684082,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7057,,,,0.6119832396507263,68,1715128700.3050296,,269513,,22209.638523578644,81,0.760736882686615,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7058,0.8468707799911499,0.6758044362068176,2.332947254180908,,69,1715129074.2713714,0.8468707799911499,273419,2.332947254180908,22583.604865312576,82,,0.6758044362068176,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7059,,,,0.6089609265327454,69,1715129074.2734523,,273419,,22583.606946229935,83,0.7618605494499207,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7060,,,,0.6064013838768005,70,1715129383.8622348,,277325,,22893.19572877884,84,0.7628147602081299,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7061,,,,0.6042760014533997,71,1715129693.6170628,,281231,,23202.950556755066,85,0.7637680768966675,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7062,,,,0.5987202525138855,72,1715130003.2821915,,285137,,23512.61568546295,86,0.766485333442688,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7063,,,,0.5893611311912537,73,1715130312.966786,,289043,,23822.300279855728,87,0.7701645493507385,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7064,0.8363142013549805,0.6816738843917847,2.3084464073181152,,74,1715130687.1345916,0.8363142013549805,292949,2.3084464073181152,24196.46808552742,88,,0.6816738843917847,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7065,,,,0.5862440466880798,74,1715130687.1366985,,292949,,24196.470192432404,89,0.7712156772613525,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7066,,,,0.5826015472412109,75,1715130996.7012699,,296855,,24506.03476381302,90,0.772743821144104,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7067,,,,0.5801228880882263,76,1715131306.342599,,300761,,24815.676092863083,91,0.7738281488418579,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7068,,,,0.5777628421783447,77,1715131615.960413,,304667,,25125.29390692711,92,0.7746954560279846,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7069,,,,0.5757327079772949,78,1715131925.6635907,,308573,,25434.997084617615,93,0.7753292322158813,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7070,0.8211773037910461,0.6891198754310608,2.2738184928894043,,79,1715132299.870118,0.8211773037910461,312479,2.2738184928894043,25809.20361185074,94,,0.6891198754310608,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7071,,,,0.5741127729415894,79,1715132299.872191,,312479,,25809.205684900284,95,0.7759376764297485,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7072,,,,0.5722649097442627,80,1715132609.2753763,,316385,,26118.608870267868,96,0.7768549919128418,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7073,,,,0.5703779458999634,81,1715132918.6067379,,320291,,26427.94023180008,97,0.7775096893310547,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7074,,,,0.5688387751579285,82,1715133227.759391,,324197,,26737.092885017395,98,0.7781550884246826,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7075,,,,0.5672300457954407,83,1715133537.446624,,328103,,27046.780117988586,99,0.7786440253257751,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7076,0.8115230798721313,0.6923068165779114,2.2519264221191406,,84,1715133911.894563,0.8115230798721313,332009,2.2519264221191406,27421.228056907654,100,,0.6923068165779114,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7077,,,,0.5661436319351196,84,1715133911.896856,,332009,,27421.230350017548,101,0.7790490984916687,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7078,,,,0.5646443963050842,85,1715134221.5594645,,335915,,27730.892958402634,102,0.7795232534408569,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7079,,,,0.5631205439567566,86,1715134531.2730083,,339821,,28040.60650229454,103,0.7801348567008972,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7080,,,,0.5617594122886658,87,1715134840.823375,,343727,,28350.15686893463,104,0.7806135416030884,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7081,,,,0.5605876445770264,88,1715135150.4848092,,347633,,28659.818303108215,105,0.7809467315673828,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7082,0.8187362551689148,0.6885905265808105,2.2682244777679443,,89,1715135524.9386022,0.8187362551689148,351539,2.2682244777679443,29034.272096157074,106,,0.6885905265808105,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7083,,,,0.559604287147522,89,1715135524.9408169,,351539,,29034.274310827255,107,0.7814645171165466,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
7084,,,,0.5585265755653381,90,1715135834.561831,,355445,,29343.89532494545,108,0.7818713188171387,,pos_relative,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",,glad-sea-65
