,extrapolate_teacher_forcing_acc,epoch,extrapolate_loss,interpolate_loss,train_teacher_forcing_acc,_step,_timestamp,train_loss,trainer/global_step,extrapolate_perplexity,_runtime,interpolate_teacher_forcing_acc,interpolate_perplexity,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,group,name
0,,0,,,0.6693601012229919,0,1715685685.9899557,0.9729398488998413,3905,,107.69767260551453,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
1,,1,,,0.7003130316734314,1,1715685787.8713102,0.8753690123558044,7811,,209.57902717590332,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
2,,2,,,0.7072607278823853,2,1715685889.7620819,0.8565147519111633,11717,,311.46979880332947,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
3,,3,,,0.7112141251564026,3,1715685991.63915,0.8441890478134155,15623,,413.3468668460846,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
4,0.6608197093009949,4,0.9831047654151917,0.9831047654151917,,4,1715686114.8303032,,19529,2.672941207885742,536.5380201339722,0.6608197093009949,2.672941207885742,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
5,,4,,,0.7139895558357239,5,1715686114.8325014,0.8361422419548035,19529,,536.5402183532715,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
6,,5,,,0.7158907651901245,6,1715686216.7443023,0.8301912546157837,23435,,638.4520192146301,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
7,,6,,,0.7174815535545349,7,1715686318.6497824,0.8253490924835205,27341,,740.3574993610382,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
8,,7,,,0.7190287709236145,8,1715686420.5487397,0.8207998275756836,31247,,842.2564566135406,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
9,,8,,,0.7204588055610657,9,1715686522.4438503,0.8165094256401062,35153,,944.1515672206879,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
10,0.6689621210098267,9,0.9601802229881287,0.9601802229881287,,10,1715686645.6717598,,39059,2.6123507022857666,1067.3794767856598,0.6689621210098267,2.6123507022857666,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
11,,9,,,0.7218367457389832,11,1715686645.67398,0.8125844597816467,39059,,1067.3816969394684,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
12,,10,,,0.723166823387146,12,1715686747.540429,0.8088915348052979,42965,,1169.248146057129,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
13,,11,,,0.7242680191993713,13,1715686849.3977115,0.805972695350647,46871,,1271.1054284572601,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
14,,12,,,0.7254356145858765,14,1715686951.2652633,0.8025966286659241,50777,,1372.972980260849,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
15,,13,,,0.7264260649681091,15,1715687053.1284816,0.7998142242431641,54683,,1474.8361985683441,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
16,0.673679769039154,14,0.9498220682144165,0.9498220682144165,,16,1715687176.2993503,,58589,2.5854408740997314,1598.0070672035217,0.673679769039154,2.5854408740997314,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
17,,14,,,0.7274382710456848,17,1715687176.301554,0.7972397208213806,58589,,1598.0092709064484,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
18,,15,,,0.7284876108169556,18,1715687278.151547,0.7944724559783936,62495,,1699.8592638969421,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
19,,16,,,0.7293888330459595,19,1715687380.0174625,0.792063295841217,66401,,1801.7251794338226,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
20,,17,,,0.7302370667457581,20,1715687481.8583636,0.789795994758606,70307,,1903.566080570221,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
21,,18,,,0.731171190738678,21,1715687583.709659,0.7872884273529053,74213,,2005.4173760414124,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
22,0.6803498864173889,19,0.930306077003479,0.930306077003479,,22,1715687706.852942,,78119,2.5354559421539307,2128.560658931732,0.6803498864173889,2.5354559421539307,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
23,,19,,,0.732023298740387,23,1715687706.8550918,0.7851412296295166,78119,,2128.56280875206,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
24,,20,,,0.7326728105545044,24,1715687808.7017813,0.7831878662109375,82025,,2230.4094982147217,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
25,,21,,,0.7332290410995483,25,1715687910.5552099,0.7815572619438171,85931,,2332.2629268169403,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
26,,22,,,0.7341223359107971,26,1715688012.4082851,0.7793088555335999,89837,,2434.1160020828247,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
27,,23,,,0.7347832322120667,27,1715688114.2565908,0.7773483991622925,93743,,2535.964307785034,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
28,0.6849943399429321,24,0.92064368724823,0.92064368724823,,28,1715688237.386222,,97649,2.511080741882324,2659.0939388275146,0.6849943399429321,2.511080741882324,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
29,,24,,,0.7354739904403687,29,1715688237.38843,0.7754952907562256,97649,,2659.0961470603943,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
30,,25,,,0.7356341481208801,30,1715688339.2435415,0.7752021551132202,101555,,2760.951258420944,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
31,,26,,,0.7360785603523254,31,1715688441.0965412,0.7741973996162415,105461,,2862.804258108139,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
32,,27,,,0.7368649840354919,32,1715688542.948975,0.7719708681106567,109367,,2964.6566920280457,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
33,,28,,,0.7377066612243652,33,1715688644.8100252,0.7696793079376221,113273,,3066.5177421569824,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
34,0.6889854073524475,29,0.9064071178436279,0.9064071178436279,,34,1715688768.0353208,,117179,2.4755780696868896,3189.743037700653,0.6889854073524475,2.4755780696868896,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
35,,29,,,0.7387054562568665,35,1715688768.0375175,0.7671045660972595,117179,,3189.745234489441,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
36,,30,,,0.74014812707901,36,1715688869.9713714,0.7635968923568726,121085,,3291.6790883541107,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
37,,31,,,0.7413708567619324,37,1715688971.839838,0.7605417370796204,124991,,3393.5475549697876,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
38,,32,,,0.7424254417419434,38,1715689073.706636,0.7576420903205872,128897,,3495.4143528938293,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
39,,33,,,0.7435176372528076,39,1715689175.5940325,0.7549777626991272,132803,,3597.3017494678497,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
40,0.693405270576477,34,0.8948572278022766,0.8948572278022766,,40,1715689298.8323112,,136709,2.447148323059082,3720.5400280952454,0.693405270576477,2.447148323059082,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
41,,34,,,0.7444799542427063,41,1715689298.8346727,0.7523656487464905,136709,,3720.5423896312714,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
42,,35,,,0.7454910278320312,42,1715689400.7216825,0.7497036457061768,140615,,3822.4293994903564,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
43,,36,,,0.7462468147277832,43,1715689502.59741,0.747373104095459,144521,,3924.3051269054413,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
44,,37,,,0.7469020485877991,44,1715689604.4757144,0.7455261945724487,148427,,4026.1834313869476,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
45,,38,,,0.7476061582565308,45,1715689706.3531919,0.7435612678527832,152333,,4128.060908794403,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
46,0.698107898235321,39,0.8826519846916199,0.8826519846916199,,46,1715689829.588795,,156239,2.4174656867980957,4251.296511888504,0.698107898235321,2.4174656867980957,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
47,,39,,,0.7483091950416565,47,1715689829.5909204,0.7414183616638184,156239,,4251.298637390137,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
48,,40,,,0.749089241027832,48,1715689931.4772732,0.7395358085632324,160145,,4353.184990167618,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
49,,41,,,0.7497058510780334,49,1715690033.3565297,0.7373616695404053,164051,,4455.0642466545105,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
50,,42,,,0.750493049621582,50,1715690135.2515097,0.7352603077888489,167957,,4556.959226608276,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
51,,43,,,0.7512161135673523,51,1715690237.1350768,0.7330959439277649,171863,,4658.842793703079,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
52,0.7023630738258362,44,0.869621217250824,0.869621217250824,,52,1715690360.3794773,,175769,2.3861701488494873,4782.08719420433,0.7023630738258362,2.3861701488494873,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
53,,44,,,0.7519362568855286,53,1715690360.3815722,0.7309340238571167,175769,,4782.089289188385,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
54,,45,,,0.7527087926864624,54,1715690462.2726932,0.7286177277565002,179675,,4883.9804100990295,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
55,,46,,,0.753170371055603,55,1715690564.1403663,0.727212131023407,183581,,4985.848083257675,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
56,,47,,,0.7540008425712585,56,1715690665.992053,0.7247426509857178,187487,,5087.699769973755,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
57,,48,,,0.7549339532852173,57,1715690767.8458097,0.7217215895652771,191393,,5189.553526639938,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
58,0.7071968913078308,49,0.853827953338623,0.853827953338623,,58,1715690891.0776627,,195299,2.3487863540649414,5312.785379648209,0.7071968913078308,2.3487863540649414,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
59,,49,,,0.7558199167251587,59,1715690891.0798728,0.7190724611282349,195299,,5312.787589788437,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
60,,50,,,0.756620466709137,60,1715690992.9417574,0.716376543045044,199205,,5414.6494743824005,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
61,,51,,,0.7574320435523987,61,1715691094.8075633,0.713750422000885,203111,,5516.515280246735,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
62,,52,,,0.758333146572113,62,1715691196.6819973,0.71084064245224,207017,,5618.389714241028,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
63,,53,,,0.7591005563735962,63,1715691298.54494,0.7081097960472107,210923,,5720.2526569366455,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
64,0.7105953097343445,54,0.844122588634491,0.844122588634491,,64,1715691421.7493029,,214829,2.3261213302612305,5843.457019805908,0.7105953097343445,2.3261213302612305,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
65,,54,,,0.7599813938140869,65,1715691421.751415,0.7052577137947083,214829,,5843.4591319561005,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
66,,55,,,0.7607036232948303,66,1715691523.6167762,0.7024376392364502,218735,,5945.324493169785,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
67,,56,,,0.761553943157196,67,1715691625.4887233,0.6996496915817261,222641,,6047.196440219879,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
68,,57,,,0.762393057346344,68,1715691727.3601294,0.6971145868301392,226547,,6149.067846298218,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
69,,58,,,0.7631908059120178,69,1715691829.2248964,0.694460928440094,230453,,6250.932613372803,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
70,0.7182765007019043,59,0.8186074495315552,0.8186074495315552,,70,1715691952.6646867,,234359,2.267516851425171,6374.372403621674,0.7182765007019043,2.267516851425171,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
71,,59,,,0.7638518214225769,71,1715691952.6667542,0.6921827793121338,234359,,6374.374471187592,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
72,,60,,,0.7645426392555237,72,1715692054.5473704,0.6896572113037109,238265,,6476.255087375641,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
73,,61,,,0.7652047872543335,73,1715692156.4277594,0.6874723434448242,242171,,6578.135476350784,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
74,,62,,,0.765999436378479,74,1715692258.307764,0.6849183440208435,246077,,6680.015480995178,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
75,,63,,,0.7665671706199646,75,1715692360.186893,0.6829615831375122,249983,,6781.894609928131,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
76,0.723050057888031,64,0.8042365312576294,0.8042365312576294,,76,1715692483.702931,,253889,2.235185146331787,6905.41064786911,0.723050057888031,2.235185146331787,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
77,,64,,,0.7672759890556335,77,1715692483.7050116,0.680472731590271,253889,,6905.41272854805,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
78,,65,,,0.7678980827331543,78,1715692585.5565207,0.6784396767616272,257795,,7007.264237642288,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
79,,66,,,0.7685197591781616,79,1715692687.4253612,0.6763677597045898,261701,,7109.133078098297,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
80,,67,,,0.7691236734390259,80,1715692789.3016913,0.674098551273346,265607,,7211.00940823555,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
81,,68,,,0.7697573900222778,81,1715692891.179601,0.6719926595687866,269513,,7312.887317895889,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
82,0.7263228297233582,69,0.7919897437095642,0.7919897437095642,,82,1715693014.6193428,,273419,2.2079837322235107,7436.327059745789,0.7263228297233582,2.2079837322235107,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
83,,69,,,0.7702877521514893,83,1715693014.6214833,0.6699438095092773,273419,,7436.329200267792,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
84,,70,,,0.7708316445350647,84,1715693116.5207705,0.6680702567100525,277325,,7538.228487491608,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
85,,71,,,0.7713223695755005,85,1715693218.4023948,0.6663540601730347,281231,,7640.110111713409,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
86,,72,,,0.7718098759651184,86,1715693320.2810593,0.6645779609680176,285137,,7741.98877620697,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
87,,73,,,0.7722333073616028,87,1715693422.165234,0.6631411910057068,289043,,7843.872951030731,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
88,0.7283528447151184,74,0.7846043705940247,0.7846043705940247,,88,1715693545.6225195,,292949,2.1917428970336914,7967.3302364349365,0.7283528447151184,2.1917428970336914,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
89,,74,,,0.7727013230323792,89,1715693545.6246107,0.6615615487098694,292949,,7967.332327604294,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
90,,75,,,0.7731665968894958,90,1715693647.5043669,0.6599187254905701,296855,,8069.212083816528,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
91,,76,,,0.7736303806304932,91,1715693749.39224,0.6583364009857178,300761,,8171.099956989288,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
92,,77,,,0.7739171981811523,92,1715693851.284437,0.6571230292320251,304667,,8272.99215388298,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
93,,78,,,0.7742462754249573,93,1715693953.1842258,0.6558191180229187,308573,,8374.891942739487,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
94,0.7314817905426025,79,0.7754221558570862,0.7754221558570862,,94,1715694076.6550493,,312479,2.1717145442962646,8498.36276626587,0.7314817905426025,2.1717145442962646,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
95,,79,,,0.7747209668159485,95,1715694076.6576717,0.654252827167511,312479,,8498.36538863182,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
96,,80,,,0.7750422358512878,96,1715694178.5566225,0.6531593799591064,316385,,8600.264339447021,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
97,,81,,,0.7755187749862671,97,1715694280.4502044,0.6517069935798645,320291,,8702.15792131424,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
98,,82,,,0.7758424878120422,98,1715694382.3377438,0.6503041982650757,324197,,8804.045460700989,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
99,,83,,,0.7762009501457214,99,1715694484.2301028,0.6490465998649597,328103,,8905.937819719315,,,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
100,0.7334595918655396,84,0.7669631242752075,0.7669631242752075,,100,1715694607.709544,,332009,2.153423309326172,9029.417260885239,0.7334595918655396,2.153423309326172,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",daily-pine-82
