group,name,_wandb.runtime,interpolate_perplexity,epoch,interpolate_teacher_forcing_acc,extrapolate_teacher_forcing_acc,_step,train_teacher_forcing_acc,extrapolate_loss,extrapolate_perplexity,trainer/global_step,_timestamp,interpolate_loss,train_loss,_runtime,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,encoder_kwargs,decoder_kwargs,task,_wandb
"Abstractor - L=2, d=128, h=8",driven-morning-2,,1.2598367929458618,99.0,0.9299701452255248,0.9299701452255248,119.0,0.975433886051178,0.056889574974775314,1.2598367929458618,390599.0,1722580418.335476,0.056889574974775314,0.013483121991157532,21167.84934282303,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 21167}
"Abstractor - L=1, d=128, h=8",snowy-dawn-1,,1.4263776540756226,99.0,0.8784564733505249,0.8784564733505249,119.0,0.8638914823532104,0.08746404945850372,1.4263776540756226,390599.0,1722577654.050361,0.08746404945850372,0.07463328540325165,18557.384002923965,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 18557}
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82,,1.29529070854187,99.0,0.9118181467056274,0.9118181467056274,119.0,0.9082075357437134,0.25857776403427124,1.29529070854187,390599.0,1715716597.247394,0.25857776403427124,0.25573158264160156,28783.394950151443,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 28782}
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81,,1.3162685632705688,99.0,0.9059826135635376,0.9059826135635376,119.0,0.8973026871681213,0.2746439278125763,1.3162685632705688,390599.0,1715685553.918355,0.2746439278125763,0.2872905731201172,10653.519102096558,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 10653}
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",still-darkness-80,,1.3009190559387207,99.0,0.90891832113266,0.90891832113266,119.0,0.9003551006317139,0.26291725039482117,1.3009190559387207,390599.0,1715692966.0262325,0.26291725039482117,0.275769978761673,28770.242967367172,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 28769}
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",honest-dream-79,,1.266528844833374,99.0,0.9154635071754456,0.9154635071754456,119.0,0.9075223207473756,0.23615200817584991,1.266528844833374,390599.0,1715692961.4634671,0.23615200817584991,0.25137412548065186,28765.67739009857,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 28765}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",lemon-salad-78,,1.3204187154769895,87.0,0.8982818722724915,0.8982818722724915,104.0,0.911204993724823,0.2778191566467285,1.3204187154769895,343727.0,1715308568.4089074,0.2778191566467285,0.2416530400514603,85609.9457924366,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",honest-feather-77,,1.214951992034912,84.0,0.9322361350059508,0.9322361350059508,101.0,0.9388914108276368,0.19459010660648343,1.214951992034912,332009.0,1715301968.7249951,0.19459010660648343,0.17288845777511597,85966.42967224121,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",noble-snowball-76,,1.2801756858825684,99.0,0.914214551448822,0.914214551448822,119.0,0.9179549813270568,0.2468543201684952,1.2801756858825684,390599.0,1715237605.008419,0.2468543201684952,0.2247254103422165,31082.280410051342,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 31081}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",soft-dawn-75,,1.2707257270812988,99.0,0.9222174882888794,0.9222174882888794,119.0,0.9276933073997498,0.23941612243652344,1.2707257270812988,390599.0,1715233282.9160483,0.23941612243652344,0.20607273280620575,32301.96161341667,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 32301}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",crisp-durian-74,,1.261838436126709,99.0,0.9232600331306458,0.9232600331306458,119.0,0.922786831855774,0.2324286550283432,1.261838436126709,390599.0,1715225218.570334,0.2324286550283432,0.22170785069465637,31057.929337978363,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 31057}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",vague-microwave-73,,1.2213422060012815,84.0,0.9309240579605104,0.9309240579605104,101.0,0.9349344372749328,0.19982831180095673,1.2213422060012815,332009.0,1715268133.7566326,0.19982831180095673,0.18283937871456143,86004.87120056152,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",cosmic-field-72,,1.253715991973877,99.0,0.922890841960907,0.922890841960907,119.0,0.920595109462738,0.22597664594650269,1.253715991973877,390599.0,1715201011.8986657,0.22597664594650269,0.22229766845703125,31077.035383701324,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 31076}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",dry-water-71,,1.2568309307098389,99.0,0.9229620099067688,0.9229620099067688,119.0,0.9268815517425536,0.22844870388507843,1.2568309307098389,390599.0,1715194140.796562,0.22844870388507843,0.20721565186977384,32276.775234937668,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 32272}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",stilted-night-70,,1.321381449699402,99.0,0.899008572101593,0.899008572101593,119.0,0.9065512418746948,0.27855363488197327,1.321381449699402,390599.0,1715169914.1019433,0.27855363488197327,0.2569255232810974,31034.035432338715,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 31033}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",celestial-dawn-69,,1.2477788925170898,99.0,0.9259877800941468,0.9259877800941468,119.0,0.927753448486328,0.22122082114219663,1.2477788925170898,390599.0,1715171054.6901586,0.22122082114219663,0.2053401619195938,32294.84357857704,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 32294}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",wobbly-resonance-68,,1.2422882318496704,87.0,0.9222230315208436,0.9222230315208436,104.0,0.9229929447174072,0.2168356031179428,1.2422882318496704,343727.0,1715215218.6330287,0.2168356031179428,0.20968562364578247,85647.6495578289,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",firm-night-67,,1.2251179218292236,84.0,0.9339408278465272,0.9339408278465272,101.0,0.9352431297302246,0.20289812982082367,1.2251179218292236,332009.0,1715215725.5497534,0.20289812982082367,0.1845170259475708,86154.97476744652,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",denim-waterfall-66,,1.1982957124710083,99.0,0.9393174648284912,0.9393174648284912,119.0,0.9395467042922974,0.1807919591665268,1.1982957124710083,390599.0,1715161354.321734,0.1807919591665268,0.17392171919345856,53469.560677051544,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 53469}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",giddy-firebrand-65,,1.2695168256759644,99.0,0.921269714832306,0.921269714832306,119.0,0.9258044958114624,0.2384939193725586,1.2695168256759644,390599.0,1715138903.4152286,0.2384939193725586,0.2087915986776352,32306.19233250618,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 32301}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",glorious-gorge-64,,1.2729138135910034,87.0,0.9195900559425354,0.9195900559425354,104.0,0.919891893863678,0.24117399752140045,1.2729138135910034,343727.0,1715190856.4690585,0.24117399752140045,0.22787557542324063,85667.98472332954,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",twilight-bee-63,,1.3327414989471436,99.0,0.9010609984397888,0.9010609984397888,119.0,0.9107066988945008,0.28709104657173157,1.3327414989471436,390599.0,1715107701.5625916,0.28709104657173157,0.25481489300727844,32250.50566148758,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 32250}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",glowing-voice-62,,1.346386194229126,99.0,0.8983902335166931,0.8983902335166931,119.0,0.9019317626953124,0.29727932810783386,1.346386194229126,390599.0,1715109534.232016,0.29727932810783386,0.27998870611190796,53227.858661174774,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 53227}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",comic-flower-61,,1.2268167734146118,87.0,0.9292129874229432,0.9292129874229432,104.0,0.9289780855178832,0.20429059863090515,1.2268167734146118,343727.0,1715128712.7294743,0.20429059863090515,0.19823387265205383,85544.04343318939,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",neat-dragon-60,,1.2188373804092407,99.0,0.9335128664970398,0.9335128664970398,119.0,0.9313285946846008,0.19777092337608335,1.2188373804092407,390599.0,1715075481.8732474,0.19777092337608335,0.19414331018924713,32318.10295343399,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",algebra__sequence_next_term,{'runtime': 32317}
