,train_teacher_forcing_acc,train_loss,interpolate_loss,trainer/global_step,interpolate_perplexity,_runtime,extrapolate_loss,extrapolate_perplexity,interpolate_teacher_forcing_acc,epoch,extrapolate_teacher_forcing_acc,_timestamp,_step,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,decoder_kwargs,encoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval,symbol_retrieval_kwargs,name
80,0.8871183395385742,0.20398937165737152,,265607,,22385.0755944252,,,,67,,1723891158.3337715,80,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
81,0.8872110247612,0.20378169417381287,,269513,,22702.848719358444,,,,68,,1723891476.1068964,81,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
82,,,0.2190149575471878,273419,1.2448842525482178,23079.840306520462,0.2190149575471878,1.2448842525482178,0.8844620585441589,69,0.8844620585441589,1723891853.0984836,82,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
83,0.8873311281204224,0.20363695919513702,,273419,,23079.842067956924,,,,69,,1723891853.100245,83,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
84,0.8874361515045166,0.20331017673015594,,277325,,23397.623696565628,,,,70,,1723892170.8818736,84,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
85,0.887442946434021,0.20313437283039093,,281231,,23715.464163541794,,,,71,,1723892488.7223406,85,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
86,0.8875650763511658,0.20282815396785736,,285137,,24033.260104179382,,,,72,,1723892806.5182812,86,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
87,0.8876421451568604,0.20256488025188446,,289043,,24351.0468146801,,,,73,,1723893124.3049917,87,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
88,,,0.21747447550296783,292949,1.2429685592651367,24727.994515895844,0.21747447550296783,1.2429685592651367,0.8852571845054626,74,0.8852571845054626,1723893501.252693,88,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
89,0.8876412510871887,0.20236225426197052,,292949,,24727.99630880356,,,,74,,1723893501.2544858,89,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
90,0.8878358006477356,0.20213715732097626,,296855,,25045.950897216797,,,,75,,1723893819.2090743,90,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
91,0.8877911567687988,0.20199748873710632,,300761,,25363.645208120346,,,,76,,1723894136.9033852,91,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
92,0.8878530263900757,0.20159509778022766,,304667,,25681.462482213974,,,,77,,1723894454.7206593,92,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
93,0.8878688812255859,0.20149806141853333,,308573,,25999.382571220398,,,,78,,1723894772.6407483,93,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
94,,,0.21738873422145844,312479,1.2428616285324097,26376.265761375427,0.21738873422145844,1.2428616285324097,0.8852192163467407,79,0.8852192163467407,1723895149.5239384,94,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
95,0.8879395723342896,0.20128130912780762,,312479,,26376.267529964447,,,,79,,1723895149.525707,95,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
96,0.8880301713943481,0.20111480355262756,,316385,,26694.166051387787,,,,80,,1723895467.4242284,96,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
97,0.8881087899208069,0.20090351998806,,320291,,27011.81178355217,,,,81,,1723895785.0699606,97,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
98,0.888129472732544,0.20068776607513428,,324197,,27329.564426660538,,,,82,,1723896102.8226037,98,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
99,0.8882046341896057,0.2005569040775299,,328103,,27647.52367043495,,,,83,,1723896420.7818475,99,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
100,,,0.21556614339351654,332009,1.2405972480773926,28024.474912166595,0.21556614339351654,1.2405972480773926,0.8857747316360474,84,0.8857747316360474,1723896797.7330892,100,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
101,0.8882238864898682,0.20036789774894714,,332009,,28024.476682662964,,,,84,,1723896797.7348597,101,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
102,0.8883051872253418,0.20022481679916382,,335915,,28342.430142641068,,,,85,,1723897115.6883197,102,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
103,0.8883620500564575,0.20004785060882568,,339821,,28660.370236635208,,,,86,,1723897433.6284137,103,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
104,0.8883569240570068,0.19989491999149323,,343727,,28978.049775838852,,,,87,,1723897751.307953,104,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
105,0.8884052038192749,0.19974489510059357,,347633,,29295.842180490494,,,,88,,1723898069.1003575,105,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
106,,,0.21453700959682465,351539,1.2393215894699097,29672.794375658035,0.21453700959682465,1.2393215894699097,0.8862513899803162,89,0.8862513899803162,1723898446.0525527,106,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
107,0.8885317444801331,0.19952404499053955,,351539,,29672.796171426773,,,,89,,1723898446.0543485,107,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
108,0.8885114789009094,0.19939059019088745,,355445,,29990.520309209824,,,,90,,1723898763.7784863,108,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
109,0.8886239528656006,0.19920958578586578,,359351,,30308.298558712006,,,,91,,1723899081.5567358,109,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
110,0.888597309589386,0.19909313321113586,,363257,,30626.021818876266,,,,92,,1723899399.279996,110,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
111,0.8886713981628418,0.1989394873380661,,367163,,30944.042882442474,,,,93,,1723899717.3010595,111,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
112,,,0.212692990899086,371069,1.2370362281799316,31320.99530649185,0.212692990899086,1.2370362281799316,0.8864626884460449,94,0.8864626884460449,1723900094.2534835,112,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
113,0.8887441158294678,0.19874486327171326,,371069,,31320.997087955475,,,,94,,1723900094.255265,113,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
114,0.8886229395866394,0.19867457449436188,,374975,,31638.79733133316,,,,95,,1723900412.0555084,114,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
115,0.8888265490531921,0.19845087826251984,,378881,,31956.453717708588,,,,96,,1723900729.7118948,115,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
116,0.8888810276985168,0.1984362155199051,,382787,,32274.271463155746,,,,97,,1723901047.5296402,116,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
117,0.8888483047485352,0.19824859499931335,,386693,,32592.06646823883,,,,98,,1723901365.3246453,117,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
118,,,0.21182681620121002,390599,1.2359645366668701,32969.00701260567,0.21182681620121002,1.2359645366668701,0.886658251285553,99,0.886658251285553,1723901742.2651896,118,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
119,0.8888587355613708,0.19806940853595734,,390599,,32969.008761167526,,,,99,,1723901742.2669382,119,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,absurd-moon-46
120,0.7451307773590088,0.6775521636009216,,3905,,323.3336718082428,,,,0,,1723868355.1876059,0,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
121,0.8064330220222473,0.4684509038925171,,7811,,641.1159679889679,,,,1,,1723868672.969902,1,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
122,0.8306809663772583,0.3883456289768219,,11717,,958.8231453895569,,,,2,,1723868990.6770794,2,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
123,0.8429597616195679,0.34791234135627747,,15623,,1276.41015791893,,,,3,,1723869308.264092,3,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
124,,,0.35409095883369446,19529,1.4249567985534668,1652.8777396678925,0.35409095883369446,1.4249567985534668,0.8431500792503357,4,0.8431500792503357,1723869684.7316737,4,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
125,0.8503994941711426,0.32427287101745605,,19529,,1652.8795902729034,,,,4,,1723869684.7335243,5,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
126,0.8555424213409424,0.3079862594604492,,23435,,1970.5921700000763,,,,5,,1723870002.446104,6,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
127,0.8594846725463867,0.2955457866191864,,27341,,2288.329772233963,,,,6,,1723870320.1837063,7,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
128,0.862395703792572,0.2862561047077179,,31247,,2606.137293815613,,,,7,,1723870637.9912279,8,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
129,0.8647024035453796,0.2789495885372162,,35153,,2923.8022005558014,,,,8,,1723870955.6561346,9,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
130,,,0.3024585545063019,39059,1.353240966796875,3300.299214363098,0.3024585545063019,1.353240966796875,0.8588984608650208,9,0.8588984608650208,1723871332.1531484,10,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
131,0.8662958741188049,0.27310073375701904,,39059,,3300.30099773407,,,,9,,1723871332.1549318,11,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
132,0.8678188323974609,0.26823386549949646,,42965,,3618.1181721687317,,,,10,,1723871649.9721062,12,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
133,0.8691020607948303,0.26407793164253235,,46871,,3935.740616798401,,,,11,,1723871967.5945508,13,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
134,0.870228111743927,0.2603216767311096,,50777,,4253.605451345444,,,,12,,1723872285.4593854,14,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
135,0.8712952733039856,0.25708699226379395,,54683,,4571.247593164444,,,,13,,1723872603.1015272,15,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
136,,,0.28137505054473877,58589,1.325003981590271,4948.090782165527,0.28137505054473877,1.325003981590271,0.8657046556472778,14,0.8657046556472778,1723872979.9447162,16,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
137,0.8721956610679626,0.2542298138141632,,58589,,4948.092639923096,,,,14,,1723872979.946574,17,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
138,0.8730406761169434,0.25135233998298645,,62495,,5265.732092618942,,,,15,,1723873297.5860267,18,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
139,0.8738906979560852,0.24866855144500732,,66401,,5583.506524801254,,,,16,,1723873615.3604589,19,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
140,0.8745560050010681,0.24621620774269104,,70307,,5901.356879234314,,,,17,,1723873933.2108133,20,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
141,0.8752390146255493,0.24412859976291656,,74213,,6219.100914001465,,,,18,,1723874250.954848,21,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
142,,,0.26561570167541504,78119,1.3042805194854736,6595.9737713336945,0.26561570167541504,1.3042805194854736,0.8703728318214417,19,0.8703728318214417,1723874627.8277054,22,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
143,0.8759164214134216,0.24193096160888672,,78119,,6595.975612640381,,,,19,,1723874627.8295467,23,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
144,0.876570463180542,0.23996250331401825,,82025,,6913.674398183823,,,,20,,1723874945.5283322,24,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
145,0.8771494626998901,0.23827293515205383,,85931,,7231.4170072078705,,,,21,,1723875263.2709413,25,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
146,0.8777050375938416,0.23667512834072113,,89837,,7549.225613355637,,,,22,,1723875581.0795474,26,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
147,0.8780520558357239,0.23525598645210266,,93743,,7867.218115329742,,,,23,,1723875899.0720494,27,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
148,,,0.25714942812919617,97649,1.2932850122451782,8244.04521727562,0.25714942812919617,1.2932850122451782,0.8731934428215027,24,0.8731934428215027,1723876275.8991513,28,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
149,0.8784869909286499,0.23386608064174652,,97649,,8244.047118902206,,,,24,,1723876275.901053,29,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
150,0.8789911270141602,0.23243685066699982,,101555,,8561.64368891716,,,,25,,1723876593.497623,30,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
151,0.8793766498565674,0.23113040626049042,,105461,,8879.525096178055,,,,26,,1723876911.3790302,31,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
152,0.8798291087150574,0.2298518270254135,,109367,,9197.429634094238,,,,27,,1723877229.2835681,32,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
153,0.8801401257514954,0.22865678369998932,,113273,,9515.346094369888,,,,28,,1723877547.2000284,33,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
154,,,0.24878208339214325,117179,1.282504677772522,9891.994681835175,0.24878208339214325,1.282504677772522,0.8756855726242065,29,0.8756855726242065,1723877923.848616,34,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
155,0.8804876804351807,0.2275761365890503,,117179,,9891.996442317963,,,,29,,1723877923.8503764,35,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
156,0.8807393908500671,0.22652263939380646,,121085,,10209.585286855698,,,,30,,1723878241.439221,36,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
157,0.8810938000679016,0.22545059025287628,,124991,,10527.568315267563,,,,31,,1723878559.4222493,37,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
158,0.8813351392745972,0.22461973130702972,,128897,,10845.466582536697,,,,32,,1723878877.3205166,38,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
159,0.881705641746521,0.22358229756355286,,132803,,11163.351510763168,,,,33,,1723879195.2054448,39,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
160,,,0.2431923747062683,136709,1.2753537893295288,11540.216819047928,0.2431923747062683,1.2753537893295288,0.8774610757827759,34,0.8774610757827759,1723879572.070753,40,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
161,0.881941556930542,0.2227642685174942,,136709,,11540.218591451645,,,,34,,1723879572.0725255,41,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
162,0.882225513458252,0.22198311984539032,,140615,,11857.359962940216,,,,35,,1723879889.213897,42,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
163,0.8824831247329712,0.22123858332633972,,144521,,12175.34193444252,,,,36,,1723880207.1958685,43,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
164,0.882655143737793,0.22043423354625702,,148427,,12493.461275339127,,,,37,,1723880525.3152094,44,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
165,0.8828026056289673,0.21982930600643158,,152333,,12811.33914065361,,,,38,,1723880843.1930747,45,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
166,,,0.24087922275066376,156239,1.2724080085754395,13188.163335084915,0.24087922275066376,1.2724080085754395,0.8789771199226379,39,0.8789771199226379,1723881220.0172691,46,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
167,0.8830763101577759,0.21913398802280426,,156239,,13188.165572404861,,,,39,,1723881220.0195065,47,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
168,0.8832045793533325,0.2185957282781601,,160145,,13505.394914388657,,,,40,,1723881537.2488484,48,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
169,0.8834125399589539,0.21789678931236267,,164051,,13822.866999387741,,,,41,,1723881854.7209334,49,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
170,0.8835636377334595,0.2172725349664688,,167957,,14140.772595405579,,,,42,,1723882172.6265295,50,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
171,0.8837371468544006,0.21667829155921936,,171863,,14458.611094474792,,,,43,,1723882490.4650285,51,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
172,,,0.23492145538330078,175769,1.264845609664917,14835.007531642914,0.23492145538330078,1.264845609664917,0.8799465894699097,44,0.8799465894699097,1723882866.8614657,52,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
173,0.8838579058647156,0.21621595323085785,,175769,,14835.009312391281,,,,44,,1723882866.8632464,53,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
174,0.8840437531471252,0.21564079821109772,,179675,,15152.14080286026,,,,45,,1723883183.994737,54,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
175,0.8842740654945374,0.21514923870563507,,183581,,15469.268449783325,,,,46,,1723883501.1223838,55,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
176,0.884254515171051,0.21477439999580383,,187487,,15786.421169519424,,,,47,,1723883818.2751036,56,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,snowy-thunder-45
