,train_teacher_forcing_acc,trainer/global_step,epoch,extrapolate_teacher_forcing_acc,train_loss,extrapolate_loss,_step,_runtime,interpolate_teacher_forcing_acc,extrapolate_perplexity,interpolate_perplexity,_timestamp,interpolate_loss,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,decoder_kwargs,encoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval,symbol_retrieval_kwargs,name
84,0.9801604747772217,277325,70,,0.05486635863780975,,84,83218.32873177528,,,,1723981256.4258387,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,silvery-shape-46
85,0.980266809463501,281231,71,,0.05445678532123566,,85,84352.9074857235,,,,1723982391.0045927,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,silvery-shape-46
86,0.9804052710533142,285137,72,,0.054245345294475555,,86,85487.56689596176,,,,1723983525.664003,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,silvery-shape-46
87,0.5900582075119019,3905,0,,1.1313588619232178,,0,1142.8023505210876,,,,1723899003.0885665,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
88,0.7718718647956848,7811,1,,0.6449214220046997,,1,2276.940733909607,,,,1723900137.22695,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
89,0.8106279373168945,11717,2,,0.5352643728256226,,2,3410.9679095745087,,,,1723901271.2541256,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
90,0.8265269994735718,15623,3,,0.48104071617126465,,3,4545.057873249054,,,,1723902405.3440893,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
91,,19529,4,0.8623763918876648,,0.3695446848869324,4,5865.424158334732,0.8623763918876648,1.4473313093185425,1.4473313093185425,1723903725.7103744,0.3695446848869324,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
92,0.8440115451812744,19529,4,,0.42494142055511475,,5,5865.426609516144,,,,1723903725.7128255,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
93,0.8704292178153992,23435,5,,0.3466360569000244,,6,6999.604067802429,,,,1723904859.8902838,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
94,0.8886569142341614,27341,6,,0.29739439487457275,,7,8133.534599542618,,,,1723905993.8208156,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
95,0.9053348302841187,31247,7,,0.24549861252307892,,8,9267.586993694305,,,,1723907127.8732097,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
96,0.9202226400375366,35153,8,,0.203664630651474,,9,10401.534259796143,,,,1723908261.8204758,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
97,,39059,9,0.9539994597434998,,0.13743436336517334,10,11722.00555562973,0.9539994597434998,1.1474076509475708,1.1474076509475708,1723909582.2917717,0.13743436336517334,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
98,0.9287490248680115,39059,9,,0.1822437047958374,,11,11722.007910490036,,,,1723909582.2941265,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
99,0.9349896907806396,42965,10,,0.16679739952087402,,12,12856.217575073242,,,,1723910716.503791,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
100,0.9401965737342834,46871,11,,0.1536019891500473,,13,13990.301127433777,,,,1723911850.5873435,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
101,0.9440630078315735,50777,12,,0.1445380449295044,,14,15124.305893659592,,,,1723912984.5921097,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
102,0.9471054077148438,54683,13,,0.1369936466217041,,15,16258.370167732239,,,,1723914118.6563838,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
103,,58589,14,0.9680733680725098,,0.08674845099449158,16,17578.92749261856,0.9680733680725098,1.0906553268432617,1.0906553268432617,1723915439.2137086,0.08674845099449158,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
104,0.9498181343078613,58589,14,,0.1299450695514679,,17,17578.929812669754,,,,1723915439.2160287,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
105,0.95185786485672,62495,15,,0.12490486353635788,,18,18713.203528642654,,,,1723916573.4897447,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
106,0.9541130065917969,66401,16,,0.11888164281845093,,19,19847.333907842636,,,,1723917707.6201239,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
107,0.955675482749939,70307,17,,0.11493351310491562,,20,20981.386032819748,,,,1723918841.6722488,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
108,0.9572600722312927,74213,18,,0.11070188879966736,,21,22115.399252414703,,,,1723919975.6854684,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
109,,78119,19,0.971342146396637,,0.07954982668161392,22,23435.91775870323,0.971342146396637,1.0828372240066528,1.0828372240066528,1723921296.2039747,0.07954982668161392,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
110,0.9585919380187988,78119,19,,0.10786806046962738,,23,23435.920115947723,,,,1723921296.206332,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
111,0.9599887728691101,82025,20,,0.10410359501838684,,24,24570.03986620903,,,,1723922430.3260822,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
112,0.9609016180038452,85931,21,,0.1016787439584732,,25,25705.81943154335,,,,1723923566.1056476,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
113,0.9620149731636047,89837,22,,0.09916716814041138,,26,26842.76415157318,,,,1723924703.0503676,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
114,0.9629616141319275,93743,23,,0.09643641859292984,,27,27979.569046020508,,,,1723925839.855262,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
115,,97649,24,0.9762042760848999,,0.06377040594816208,28,29303.668100118637,0.9762042760848999,1.0658700466156006,1.0658700466156006,1723927163.9543161,0.06377040594816208,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
116,0.9639621376991272,97649,24,,0.09397900849580765,,29,29303.67042684555,,,,1723927163.9566429,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
117,0.9647785425186157,101555,25,,0.09191654622554779,,30,30440.85871529579,,,,1723928301.1449313,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
118,0.9655879735946655,105461,26,,0.09030531346797943,,31,31577.79436802864,,,,1723929438.080584,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
119,0.9666172862052917,109367,27,,0.0878119096159935,,32,32714.72770166397,,,,1723930575.0139177,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
120,0.9673565626144409,113273,28,,0.0859382301568985,,33,33851.62597322464,,,,1723931711.9121892,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
121,,117179,29,0.976260244846344,,0.06525764614343643,34,35175.876499176025,0.976260244846344,1.0674617290496826,1.0674617290496826,1723933036.1627152,0.06525764614343643,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
122,0.9681168794631958,117179,29,,0.08410675078630447,,35,35175.878798007965,,,,1723933036.165014,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
123,0.9689837694168091,121085,30,,0.08173967897891998,,36,36312.8008518219,,,,1723934173.0870678,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
124,0.9697285890579224,124991,31,,0.07980073243379593,,37,37449.83884692192,,,,1723935310.125063,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
125,0.9703341722488403,128897,32,,0.07833218574523926,,38,38586.929253578186,,,,1723936447.2154696,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
126,0.970804750919342,132803,33,,0.07714025676250458,,39,39723.69422030449,,,,1723937583.9804363,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
127,,136709,34,0.9806753993034363,,0.052632760256528854,40,41047.719913721085,0.9806753993034363,1.054063320159912,1.054063320159912,1723938908.0061297,0.052632760256528854,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
128,0.9713461995124817,136709,34,,0.07568833976984024,,41,41047.72227072716,,,,1723938908.0084867,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
129,0.9718799591064453,140615,35,,0.0746021494269371,,42,42184.7117125988,,,,1723940044.9979286,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
130,0.9723120331764221,144521,36,,0.07312310487031937,,43,43321.578778743744,,,,1723941181.8649948,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
131,0.9728001356124878,148427,37,,0.07209020107984543,,44,44458.5265519619,,,,1723942318.812768,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
132,0.9731743931770325,152333,38,,0.07109209150075912,,45,45595.42359209061,,,,1723943455.709808,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
133,,156239,39,0.9812251925468445,,0.05004827305674553,46,46919.1696395874,0.9812251925468445,1.0513416528701782,1.0513416528701782,1723944779.4558556,0.05004827305674553,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
134,0.9736428260803223,156239,39,,0.07001969963312149,,47,46919.172024965286,,,,1723944779.458241,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
135,0.9739762544631958,160145,40,,0.06893576681613922,,48,48057.75140118599,,,,1723945918.0376172,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
136,0.9745009541511536,164051,41,,0.06777006387710571,,49,49194.96324086189,,,,1723947055.249457,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
137,0.974881649017334,167957,42,,0.0668819397687912,,50,50332.07315444946,,,,1723948192.3593705,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
138,0.975333571434021,171863,43,,0.06554227322340012,,51,51469.12209510803,,,,1723949329.4083111,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
139,,175769,44,0.9828544855117798,,0.04635898023843765,52,52792.906546354294,0.9828544855117798,1.0474668741226196,1.0474668741226196,1723950653.1927624,0.04635898023843765,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
140,0.9757104516029358,175769,44,,0.06464488059282303,,53,52792.908908605576,,,,1723950653.1951246,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
141,0.9761277437210083,179675,45,,0.0635833740234375,,54,53929.82527303696,,,,1723951790.111489,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
142,0.9764693975448608,183581,46,,0.0627594143152237,,55,55066.84862804413,,,,1723952927.134844,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
143,0.9769014716148376,187487,47,,0.06166454777121544,,56,56203.65768575668,,,,1723954063.9439018,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
144,0.9773010015487671,191393,48,,0.06073775514960289,,57,57340.44961690903,,,,1723955200.735833,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
145,,195299,49,0.9846929907798767,,0.041312988847494125,58,58664.47623062134,0.9846929907798767,1.0421944856643677,1.0421944856643677,1723956524.7624466,0.041312988847494125,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
146,0.977523922920227,195299,49,,0.06011536717414856,,59,58664.4786093235,,,,1723956524.7648253,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
147,0.977911651134491,199205,50,,0.05909281596541405,,60,59801.443739414215,,,,1723957661.7299554,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
148,0.9781898260116577,203111,51,,0.058321986347436905,,61,60938.463201999664,,,,1723958798.749418,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
149,0.9784848093986511,207017,52,,0.05767891928553581,,62,62075.647845983505,,,,1723959935.934062,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
150,0.9787223935127258,210923,53,,0.05705207958817482,,63,63212.657593250275,,,,1723961072.9438093,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
151,,214829,54,0.9851844906806946,,0.0424702912569046,64,64536.850878715515,0.9851844906806946,1.0434130430221558,1.0434130430221558,1723962397.1370947,0.0424702912569046,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
152,0.9790636897087097,214829,54,,0.05626779422163963,,65,64536.853211164474,,,,1723962397.1394272,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
153,0.9792913794517517,218735,55,,0.05586109682917595,,66,65674.02488327026,,,,1723963534.3110993,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
154,0.9796101450920105,222641,56,,0.05477503687143326,,67,66810.77950882912,,,,1723964671.0657248,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
155,0.9798732995986938,226547,57,,0.05428507924079895,,68,67947.65482068062,,,,1723965807.9410367,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
156,0.9801367521286011,230453,58,,0.053386908024549484,,69,69084.64951586723,,,,1723966944.935732,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
157,,234359,59,0.9859644174575806,,0.041368793696165085,70,70408.6203455925,0.9859644174575806,1.042265772819519,1.042265772819519,1723968268.9065616,0.041368793696165085,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
158,0.9804157018661499,234359,59,,0.05289815366268158,,71,70408.62271881104,,,,1723968268.9089348,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
159,0.9806197881698608,238265,60,,0.052518054842948914,,72,71545.76026582718,,,,1723969406.0464818,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
160,0.9807702898979187,242171,61,,0.05219268798828125,,73,72683.00433754921,,,,1723970543.2905536,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
161,0.9810238480567932,246077,62,,0.05127920210361481,,74,73820.16336202621,,,,1723971680.449578,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
162,0.9810879230499268,249983,63,,0.05138857662677765,,75,74957.20682692528,,,,1723972817.493043,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
163,,253889,64,0.9868444204330444,,0.0356609933078289,76,76281.12871313095,0.9868444204330444,1.0363181829452515,1.0363181829452515,1723974141.4149292,0.0356609933078289,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
164,0.9813668131828308,253889,64,,0.050316665321588516,,77,76281.13102197647,,,,1723974141.417238,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
165,0.9813773036003113,257795,65,,0.05066419020295143,,78,77418.28483080864,,,,1723975278.5710468,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
166,0.9815480709075928,261701,66,,0.05007299780845642,,79,78554.96797800064,,,,1723976415.254194,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
167,0.9817191362380981,265607,67,,0.04958310350775719,,80,79692.14435148239,,,,1723977552.4305675,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
168,0.9818599224090576,269513,68,,0.04917101562023163,,81,80829.0626988411,,,,1723978689.3489149,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
169,,273419,69,0.986873209476471,,0.03559910133481026,82,82152.98611807823,0.986873209476471,1.036255121231079,1.036255121231079,1723980013.272334,0.03559910133481026,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
170,0.9819347858428955,273419,69,,0.04900317266583443,,83,82152.988509655,,,,1723980013.2747257,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
171,0.9819668531417847,277325,70,,0.04884808510541916,,84,83289.72960138321,,,,1723981150.0158174,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
172,0.9821367263793945,281231,71,,0.04827887564897537,,85,84426.62700843811,,,,1723982286.9132245,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
173,0.9822105765342712,285137,72,,0.04835369437932968,,86,85563.43528819084,,,,1723983423.7215042,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,volcanic-sound-45
174,0.5777274966239929,3905,0,,1.1578415632247925,,0,1142.2559533119202,,,,1723898911.1185384,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,cosmic-water-44
175,0.7766308188438416,7811,1,,0.6386222243309021,,1,2276.549861431122,,,,1723900045.4124465,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,cosmic-water-44
176,0.8143380284309387,11717,2,,0.5295612812042236,,2,3410.030410051346,,,,1723901178.892995,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,cosmic-water-44
177,0.8506454229354858,15623,3,,0.4132416248321533,,3,4543.667083501816,,,,1723902312.5296686,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,cosmic-water-44
178,,19529,4,0.8889915943145752,,0.32252851128578186,4,5863.484947919846,0.8889915943145752,1.3808653354644775,1.3808653354644775,1723903632.347533,0.32252851128578186,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,cosmic-water-44
179,0.8751261830329895,19529,4,,0.3419175148010254,,5,5863.487364768982,,,,1723903632.3499498,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,cosmic-water-44
180,0.886012613773346,23435,5,,0.3125896751880646,,6,6997.105791568756,,,,1723904765.9683766,,0,,,31,,,128,4,161,4,,85,enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=4; dl=4,position_relative,,cosmic-water-44
