,_step,_timestamp,trainer/global_step,interpolate_perplexity,train_loss,interpolate_teacher_forcing_acc,extrapolate_teacher_forcing_acc,interpolate_loss,extrapolate_loss,extrapolate_perplexity,train_teacher_forcing_acc,epoch,_runtime,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,group,name
99,99,1715711939.1964607,328103,,0.2697432041168213,,,,,,0.9036109447479248,83,24125.34401679039,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
100,100,1715712278.3833506,332009,1.301992654800415,,0.9113854169845581,0.9113854169845581,0.26372426748275757,0.26372426748275757,1.301992654800415,,84,24464.530906677246,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
101,101,1715712278.3863556,332009,,0.27245745062828064,,,,,,0.9029439687728882,84,24464.533911705017,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
102,102,1715712553.411431,335915,,0.2679441273212433,,,,,,0.904270589351654,85,24739.558987140656,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
103,103,1715712828.4376829,339821,,0.26660069823265076,,,,,,0.9047195315361023,86,25014.585238933563,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
104,104,1715713103.944849,343727,,0.265675812959671,,,,,,0.9049493670463562,87,25290.092405080795,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
105,105,1715713378.938878,347633,,0.2641451060771942,,,,,,0.9055147171020508,88,25565.0864341259,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
106,106,1715713717.6415505,351539,1.303834080696106,,0.9101139903068542,0.9101139903068542,0.2651497721672058,0.2651497721672058,1.303834080696106,,89,25903.789106607437,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
107,107,1715713717.6444688,351539,,0.2634904682636261,,,,,,0.9055860638618469,89,25903.792024850845,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
108,108,1715713992.6625798,355445,,0.26236146688461304,,,,,,0.9060691595077515,90,26178.81013584137,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
109,109,1715714267.6777987,359351,,0.2615463137626648,,,,,,0.9062222838401794,91,26453.82535481453,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
110,110,1715714542.870573,363257,,0.26069605350494385,,,,,,0.9066146612167358,92,26729.018129110336,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
111,111,1715714818.1068323,367163,,0.25983932614326477,,,,,,0.9068503975868225,93,27004.254388332367,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
112,112,1715715157.3521097,371069,1.3008754253387451,,0.9117233753204346,0.9117233753204346,0.26286837458610535,0.26286837458610535,1.3008754253387451,,94,27343.499665737152,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
113,113,1715715157.3551543,371069,,0.2592896819114685,,,,,,0.9070672988891602,94,27343.502710342407,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
114,114,1715715432.5066926,374975,,0.25839802622795105,,,,,,0.907359778881073,95,27618.654248714447,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
115,115,1715715707.6583765,378881,,0.25792768597602844,,,,,,0.9074355363845825,96,27893.80593252182,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
116,116,1715715982.848453,382787,,0.25716495513916016,,,,,,0.9077491164207458,97,28168.996009111404,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
117,117,1715716258.0398855,386693,,0.25597164034843445,,,,,,0.9081779718399048,98,28444.187441587448,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
118,118,1715716597.244367,390599,1.2952907085418701,,0.9118181467056274,0.9118181467056274,0.25857776403427124,0.25857776403427124,1.2952907085418701,,99,28783.391922950745,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
119,119,1715716597.247394,390599,,0.25573158264160156,,,,,,0.9082075357437134,99,28783.394950151443,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",dauntless-pyramid-82
120,0,1715675008.1055963,3905,,1.7340896129608154,,,,,,0.38093432784080505,0,107.70634341239929,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
121,1,1715675110.2827024,7811,,1.6007734537124634,,,,,,0.41151678562164307,1,209.88344955444336,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
122,2,1715675212.4681978,11717,,1.532705545425415,,,,,,0.43175986409187317,2,312.0689449310303,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
123,3,1715675314.6445467,15623,,1.4855865240097046,,,,,,0.4482383728027344,3,414.2452938556671,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
124,4,1715675438.2784705,19529,4.594200611114502,,0.4295305013656616,0.4295305013656616,1.524631381034851,1.524631381034851,4.594200611114502,,4,537.8792176246643,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
125,5,1715675438.2805552,19529,,1.4463424682617188,,,,,,0.46351566910743713,4,537.88130235672,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
126,6,1715675540.4960852,23435,,1.4115724563598633,,,,,,0.47716015577316284,5,640.0968322753906,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
127,7,1715675642.7054422,27341,,1.3770222663879395,,,,,,0.49134331941604614,6,742.3061892986298,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
128,8,1715675744.9256828,31247,,1.3447312116622925,,,,,,0.5046663284301758,7,844.5264298915863,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
129,9,1715675847.1358967,35153,,1.3096179962158203,,,,,,0.5187817811965942,8,946.7366437911987,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
130,10,1715675970.8438838,39059,3.9509172439575195,,0.49698585271835327,0.49698585271835327,1.3737220764160156,1.3737220764160156,3.9509172439575195,,9,1070.4446308612823,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
131,11,1715675970.8458867,39059,,1.2768845558166504,,,,,,0.5309568643569946,9,1070.4466338157654,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
132,12,1715676073.0164356,42965,,1.2436734437942505,,,,,,0.5427738428115845,10,1172.6171827316284,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
133,13,1715676175.1951973,46871,,1.2131834030151367,,,,,,0.5539870262145996,11,1274.7959444522858,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
134,14,1715676277.3691735,50777,,1.1799664497375488,,,,,,0.566604495048523,12,1376.9699206352234,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
135,15,1715676379.5352733,54683,,1.1535357236862183,,,,,,0.5769481658935547,13,1479.1360204219818,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
136,16,1715676503.2079532,58589,3.48921537399292,,0.5445485711097717,0.5445485711097717,1.249395728111267,1.249395728111267,3.48921537399292,,14,1602.8087003231049,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
137,17,1715676503.21004,58589,,1.1265815496444702,,,,,,0.5869708061218262,14,1602.8107872009277,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
138,18,1715676605.3711493,62495,,1.0990086793899536,,,,,,0.5974266529083252,15,1704.9718964099884,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
139,19,1715676707.544372,66401,,1.073530673980713,,,,,,0.6070079803466797,16,1807.145119190216,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
140,20,1715676809.7057016,70307,,1.0484123229980469,,,,,,0.6169466972351074,17,1909.3064486980438,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
141,21,1715676911.8720343,74213,,1.0235270261764526,,,,,,0.626508355140686,18,2011.472781419754,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
142,22,1715677035.5410469,78119,2.792405366897583,,0.6261656284332275,0.6261656284332275,1.026625156402588,1.026625156402588,2.792405366897583,,19,2135.1417939662933,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
143,23,1715677035.5430255,78119,,0.9854536652565002,,,,,,0.6406756639480591,19,2135.1437726020813,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
144,24,1715677137.7428656,82025,,0.9445834755897522,,,,,,0.6550772786140442,20,2237.3436126708984,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
145,25,1715677239.9470952,85931,,0.9066510796546936,,,,,,0.6683217287063599,21,2339.5478422641754,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
146,26,1715677342.145636,89837,,0.8712440729141235,,,,,,0.6805202960968018,22,2441.746383190155,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
147,27,1715677444.3470778,93743,,0.8399997353553772,,,,,,0.691271185874939,23,2543.9478249549866,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
148,28,1715677568.0771642,97649,2.244781017303467,,0.7004092335700989,0.7004092335700989,0.8083586096763611,0.8083586096763611,2.244781017303467,,24,2667.6779112815857,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
149,29,1715677568.0791967,97649,,0.8124272227287292,,,,,,0.7009091377258301,24,2667.6799437999725,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
150,30,1715677670.2419534,101555,,0.7881565690040588,,,,,,0.7095319032669067,25,2769.842700481415,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
151,31,1715677772.3991845,105461,,0.7664514183998108,,,,,,0.7172889709472656,26,2871.999931573868,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
152,32,1715677874.548808,109367,,0.7467766404151917,,,,,,0.7244369983673096,27,2974.149555206299,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
153,33,1715677976.716502,113273,,0.7282635569572449,,,,,,0.7312161922454834,28,3076.317249059677,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
154,34,1715678100.4028835,117179,2.0328218936920166,,0.741281270980835,0.741281270980835,0.7091531753540039,0.7091531753540039,2.0328218936920166,,29,3200.0036306381226,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
155,35,1715678100.404882,117179,,0.7090033292770386,,,,,,0.7385205030441284,29,3200.0056290626526,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
156,36,1715678202.5808828,121085,,0.690278947353363,,,,,,0.7460349798202515,30,3302.181629896164,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
157,37,1715678304.7584062,124991,,0.671493411064148,,,,,,0.753329336643219,31,3404.3591532707214,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
158,38,1715678406.9310267,128897,,0.6529833078384399,,,,,,0.7603698372840881,32,3506.5317738056183,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
159,39,1715678509.1174297,132803,,0.6364194750785828,,,,,,0.7666118144989014,33,3608.718176841736,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
160,40,1715678632.8271337,136709,1.7548719644546509,,0.7937469482421875,0.7937469482421875,0.5621668100357056,0.5621668100357056,1.7548719644546509,,34,3732.4278807640076,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
161,41,1715678632.8291185,136709,,0.6173387765884399,,,,,,0.7738666534423828,34,3732.4298655986786,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
162,42,1715678735.0030444,140615,,0.5973067283630371,,,,,,0.7813482284545898,35,3834.603791475296,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
163,43,1715678837.1758547,144521,,0.5754700303077698,,,,,,0.7893096804618835,36,3936.776601791382,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
164,44,1715678939.349826,148427,,0.5562676787376404,,,,,,0.7964533567428589,37,4038.950573205948,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
165,45,1715679041.5266857,152333,,0.5406576991081238,,,,,,0.8020849823951721,38,4141.127432823181,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
166,46,1715679165.1746492,156239,1.5744913816452026,,0.8335323929786682,0.8335323929786682,0.4537384510040283,0.4537384510040283,1.5744913816452026,,39,4264.775396347046,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
167,47,1715679165.1766405,156239,,0.5233712196350098,,,,,,0.808061957359314,39,4264.777387619019,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
168,48,1715679267.3513207,160145,,0.5077637434005737,,,,,,0.8138142228126526,40,4366.95206785202,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
169,49,1715679369.5144253,164051,,0.49401330947875977,,,,,,0.8185859322547913,41,4469.115172386169,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
170,50,1715679471.686413,167957,,0.4805469810962677,,,,,,0.823540210723877,42,4571.287160158157,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
171,51,1715679573.8633893,171863,,0.46879032254219055,,,,,,0.8278918266296387,43,4673.464136362076,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
172,52,1715679697.5275311,175769,1.4868422746658325,,0.8569967746734619,0.8569967746734619,0.3964768648147583,0.3964768648147583,1.4868422746658325,,44,4797.128278255463,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
173,53,1715679697.5295007,175769,,0.4575205445289612,,,,,,0.8319575786590576,44,4797.130247831345,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
174,54,1715679799.7001152,179675,,0.44729915261268616,,,,,,0.8356949687004089,45,4899.300862312317,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
175,55,1715679901.8692605,183581,,0.43838801980018616,,,,,,0.8391517400741577,46,5001.470007658005,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
176,56,1715680004.0361664,187487,,0.43056872487068176,,,,,,0.8419559597969055,47,5103.636913537979,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
177,57,1715680106.2051167,191393,,0.4239194989204407,,,,,,0.8445767164230347,48,5205.805863857269,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
178,58,1715680229.882466,195299,1.4437229633331299,,0.8688035607337952,0.8688035607337952,0.3670572340488434,0.3670572340488434,1.4437229633331299,,49,5329.483213186264,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
179,59,1715680229.8844156,195299,,0.41747021675109863,,,,,,0.8469904661178589,49,5329.485162734985,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
180,60,1715680332.0416152,199205,,0.41159215569496155,,,,,,0.8492253422737122,50,5431.642362356186,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
181,61,1715680434.2125242,203111,,0.40584027767181396,,,,,,0.8512189388275146,51,5533.813271284103,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
182,62,1715680536.3708284,207017,,0.3962485194206238,,,,,,0.8543046712875366,52,5635.971575498581,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
183,63,1715680638.53992,210923,,0.38974615931510925,,,,,,0.8566343784332275,53,5738.1406672000885,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
184,64,1715680762.186933,214829,1.4236078262329102,,0.8747360110282898,0.8747360110282898,0.35303202271461487,0.35303202271461487,1.4236078262329102,,54,5861.787680149078,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
185,65,1715680762.1889527,214829,,0.38461074233055115,,,,,,0.8587254881858826,54,5861.789699792862,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
186,66,1715680864.3543203,218735,,0.3801383078098297,,,,,,0.8605595231056213,55,5963.955067396164,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
187,67,1715680966.5130482,222641,,0.37548428773880005,,,,,,0.8623933792114258,56,6066.1137952804565,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
188,68,1715681068.6830118,226547,,0.3709653615951538,,,,,,0.864168107509613,57,6168.283758878708,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
189,69,1715681170.8417215,230453,,0.36747339367866516,,,,,,0.8655808568000793,58,6270.4424686431885,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
190,70,1715681294.5807023,234359,1.3977071046829224,,0.8824750781059265,0.8824750781059265,0.33467262983322144,0.33467262983322144,1.3977071046829224,,59,6394.1814494133,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
191,71,1715681294.5827608,234359,,0.3638208508491516,,,,,,0.8671429753303528,59,6394.1835079193115,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
192,72,1715681396.7529063,238265,,0.3606981933116913,,,,,,0.8683491349220276,60,6496.353653430939,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
193,73,1715681498.9196415,242171,,0.3573671281337738,,,,,,0.8696616291999817,61,6598.52038860321,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
194,74,1715681601.0796552,246077,,0.354721337556839,,,,,,0.8707175254821777,62,6700.6804022789,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
195,75,1715681703.2451727,249983,,0.35221147537231445,,,,,,0.871681272983551,63,6802.845919847488,128,2,2,,"e_sa=8; e_rca=0; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=NA, symbol_type=NA; el=2; dl=2",magic-gorge-81
